latitude,longitude,Junction Index,Stream Order,NI,receiver_NI,receiver_JI
-24.757356,-65.723335,982,2,1767764,1770008,963
-24.757384,-65.723364,982,2,1770008,1772257,963
-24.757411,-65.723363,982,2,1772257,1774507,963
-24.757439,-65.723392,982,2,1774507,1776761,963
-24.757466,-65.723421,982,2,1776761,1779018,963
-24.757494,-65.72345,982,2,1779018,1781278,963
-24.757522,-65.723479,982,2,1781278,1783541,963
-24.757549,-65.723508,982,2,1783541,1785816,963
-24.757577,-65.723537,982,2,1785816,1788096,963
-24.757605,-65.723566,982,2,1788096,1790380,963
-24.757632,-65.723595,982,2,1790380,1792671,963
-24.75766,-65.723623,982,2,1792671,1794967,963
-24.757687,-65.723623,982,2,1794967,1797261,963
-24.757715,-65.723652,982,2,1797261,1799555,963
-24.757743,-65.723681,982,2,1799555,1801849,963
-24.75777,-65.723709,982,2,1801849,1804143,963
-24.757798,-65.723738,982,2,1804143,1806437,963
-24.757826,-65.723767,982,2,1806437,1808731,963
-24.757853,-65.723796,982,2,1808731,1811025,963
-24.757881,-65.723825,982,2,1811025,1813318,963
-24.757909,-65.723854,982,2,1813318,1815611,963
-24.757936,-65.723883,982,2,1815611,1817903,963
-24.757964,-65.723912,982,2,1817903,1820195,963
-24.757992,-65.723941,982,2,1820195,1822486,963
-24.75802,-65.72397,982,2,1822486,1824775,963
-24.758047,-65.723999,982,2,1824775,1827064,963
-24.758075,-65.724027,982,2,1827064,1829353,963
-24.758102,-65.724027,982,2,1829353,1831640,963
-24.75813,-65.724056,982,2,1831640,1833927,963
-24.758157,-65.724085,982,2,1833927,1836214,963
-24.758184,-65.724084,982,2,1836214,1838498,963
-24.758212,-65.724113,982,2,1838498,1840781,963
-24.75824,-65.724142,982,2,1840781,1843064,963
-24.758267,-65.724141,982,2,1843064,1845347,963
-24.758294,-65.72414,982,2,1845347,1847628,963
-24.758322,-65.724169,982,2,1847628,1849910,963
-24.758349,-65.724169,982,2,1849910,1852191,963
-24.758376,-65.724168,982,2,1852191,1854471,963
-24.758403,-65.724167,982,2,1854471,1856750,963
-24.75843,-65.724166,982,2,1856750,1859028,963
-24.758457,-65.724166,982,2,1859028,1861306,963
-24.758484,-65.724165,982,2,1861306,1863584,963
-24.758511,-65.724164,982,2,1863584,1865862,963
-24.758538,-65.724164,982,2,1865862,1868140,963
-24.758565,-65.724163,982,2,1868140,1870418,963
-24.758592,-65.724162,982,2,1870418,1872696,963
-24.758619,-65.724161,982,2,1872696,1874975,963
-24.758646,-65.724161,982,2,1874975,1877254,963
-24.758673,-65.72416,982,2,1877254,1879534,963
-24.7587,-65.724159,982,2,1879534,1881814,963
-24.758727,-65.724159,982,2,1881814,1884093,963
-24.758755,-65.724187,982,2,1884093,1886374,963
-24.758782,-65.724187,982,2,1886374,1888655,963
-24.758809,-65.724186,982,2,1888655,1890936,963
-24.758836,-65.724185,982,2,1890936,1893218,963
-24.758863,-65.724185,982,2,1893218,1895501,963
-24.75889,-65.724184,982,2,1895501,1897785,963
-24.758917,-65.724183,982,2,1897785,1900070,963
-24.758944,-65.724183,982,2,1900070,1902357,963
-24.758971,-65.724182,982,2,1902357,1904645,963
-24.758999,-65.724181,982,2,1904645,1906934,963
-24.759026,-65.72421,982,2,1906934,1909225,963
-24.759053,-65.724209,982,2,1909225,1911517,963
-24.75908,-65.724209,982,2,1911517,1913809,963
-24.759107,-65.724208,982,2,1913809,1916101,963
-24.759135,-65.724237,982,2,1916101,1918394,963
-24.759163,-65.724266,982,2,1918394,1920689,963
-24.75919,-65.724265,982,2,1920689,1922984,963
-24.759217,-65.724264,982,2,1922984,1925280,963
-24.759243,-65.724234,982,2,1925280,1927575,963
-24.75927,-65.724233,982,2,1927575,1929869,963
-24.759297,-65.724233,982,2,1929869,1932163,963
-24.759324,-65.724232,982,2,1932163,1934457,963
-24.759351,-65.724231,982,2,1934457,1936751,963
-24.7576,-65.758156,983,1,1724545,1724546,984
-24.757599,-65.758126,983,1,1724546,1726758,984
-24.757626,-65.758096,983,1,1726758,1726759,984
-24.757625,-65.758066,983,1,1726759,1726760,984
-24.757625,-65.758037,983,1,1726760,1728973,984
-24.757651,-65.758006,983,1,1728973,1728974,984
-24.75765,-65.757977,983,1,1728974,1728975,984
-24.75765,-65.757947,983,1,1728975,1728976,984
-24.757649,-65.757917,983,1,1728976,1728977,984
-24.757648,-65.757888,983,1,1728977,1728978,984
-24.757648,-65.757858,983,1,1728978,1728979,984
-24.757647,-65.757829,983,1,1728979,1728980,984
-24.757647,-65.757799,983,1,1728980,1728981,984
-24.757646,-65.757769,983,1,1728981,1726770,984
-24.757618,-65.75774,983,1,1726770,1726771,984
-24.757618,-65.757711,983,1,1726771,1724561,984
-24.75759,-65.757682,983,1,1724561,1722351,984
-24.757562,-65.757653,983,1,1722351,1720142,984
-24.757534,-65.757624,983,1,1720142,1717934,984
-24.757507,-65.757595,983,1,1717934,1717935,984
-24.757506,-65.757566,983,1,1717935,1717936,984
-24.757505,-65.757536,983,1,1717936,1717937,984
-24.757505,-65.757506,983,1,1717937,1717938,984
-24.757504,-65.757477,983,1,1717938,1717939,984
-24.757504,-65.757447,983,1,1717939,1717940,984
-24.757503,-65.757417,983,1,1717940,1717941,984
-24.757502,-65.757388,983,1,1717941,1717942,984
-24.757502,-65.757358,983,1,1717942,1717943,984
-24.757501,-65.757329,983,1,1717943,1717944,984
-24.7575,-65.757299,983,1,1717944,1717945,984
-24.7575,-65.757269,983,1,1717945,1715737,984
-24.757472,-65.75724,983,1,1715737,1713530,984
-24.757444,-65.757211,983,1,1713530,1713531,984
-24.757444,-65.757182,983,1,1713531,1711324,984
-24.757416,-65.757153,983,1,1711324,1711325,984
-24.757415,-65.757123,983,1,1711325,1711326,984
-24.757415,-65.757094,983,1,1711326,1711327,984
-24.757414,-65.757064,983,1,1711327,1711328,984
-24.757413,-65.757034,983,1,1711328,1711329,984
-24.757413,-65.757005,983,1,1711329,1711330,984
-24.757412,-65.756975,983,1,1711330,1711331,984
-24.757411,-65.756946,983,1,1711331,1713540,984
-24.757438,-65.756915,983,1,1713540,1713541,984
-24.757437,-65.756886,983,1,1713541,1713542,984
-24.757437,-65.756856,983,1,1713542,1713543,984
-24.757436,-65.756826,983,1,1713543,1713544,984
-24.757435,-65.756797,983,1,1713544,1713545,984
-24.757435,-65.756767,983,1,1713545,1713546,984
-24.757434,-65.756737,983,1,1713546,1713547,984
-24.757433,-65.756708,983,1,1713547,1713548,984
-24.757433,-65.756678,983,1,1713548,1713549,984
-24.757432,-65.756649,983,1,1713549,1713550,984
-24.757431,-65.756619,983,1,1713550,1713551,984
-24.757431,-65.756589,983,1,1713551,1713552,984
-24.75743,-65.75656,983,1,1713552,1713553,984
-24.75743,-65.75653,983,1,1713553,1713554,984
-24.757429,-65.7565,983,1,1713554,1713555,984
-24.757428,-65.756471,983,1,1713555,1713556,984
-24.757428,-65.756441,983,1,1713556,1713557,984
-24.757427,-65.756412,983,1,1713557,1711350,984
-24.757399,-65.756383,983,1,1711350,1709144,984
-24.757372,-65.756354,983,1,1709144,1706939,984
-24.757344,-65.756325,983,1,1706939,1704736,984
-24.757316,-65.756296,983,1,1704736,1702534,984
-24.757289,-65.756267,983,1,1702534,1700333,984
-24.757261,-65.756238,983,1,1700333,1700334,984
-24.75726,-65.756208,984,3,1700334,1698134,985
-24.757233,-65.75618,984,3,1698134,1698135,985
-24.757232,-65.75615,984,3,1698135,1698136,985
-24.757231,-65.75612,984,3,1698136,1695936,985
-24.757204,-65.756091,984,3,1695936,1693736,985
-24.757176,-65.756092,984,3,1693736,1691537,985
-24.757149,-65.756063,984,3,1691537,1689339,985
-24.757121,-65.756034,984,3,1689339,1687140,985
-24.757094,-65.756035,984,3,1687140,1684943,985
-24.757066,-65.756006,984,3,1684943,1682746,985
-24.757039,-65.755977,984,3,1682746,1680549,985
-24.757011,-65.755948,984,3,1680549,1678352,985
-24.756983,-65.755919,984,3,1678352,1676155,985
-24.756956,-65.75589,984,3,1676155,1673958,985
-24.756928,-65.755861,984,3,1673958,1671761,985
-24.756901,-65.755862,984,3,1671761,1669565,985
-24.756873,-65.755833,984,3,1669565,1667369,985
-24.756846,-65.755834,984,3,1667369,1665175,985
-24.756818,-65.755805,984,3,1665175,1662980,985
-24.756791,-65.755776,984,3,1662980,1660786,985
-24.756763,-65.755747,984,3,1660786,1658593,985
-24.756735,-65.755718,984,3,1658593,1656400,985
-24.756708,-65.755719,984,3,1656400,1654208,985
-24.756681,-65.75572,984,3,1654208,1652018,985
-24.756654,-65.75572,984,3,1652018,1649830,985
-24.756626,-65.755691,984,3,1649830,1647642,985
-24.756599,-65.755662,984,3,1647642,1645452,985
-24.756572,-65.755663,984,3,1645452,1643264,985
-24.756544,-65.755634,984,3,1643264,1641076,985
-24.756517,-65.755635,984,3,1641076,1638883,985
-24.756489,-65.755606,984,3,1638883,1636688,985
-24.756462,-65.755577,984,3,1636688,1634493,985
-24.756434,-65.755548,984,3,1634493,1632296,985
-24.756407,-65.755549,984,3,1632296,1630100,985
-24.756379,-65.75552,984,3,1630100,1627904,985
-24.756352,-65.755521,984,3,1627904,1625709,985
-24.756325,-65.755521,984,3,1625709,1623515,985
-24.756297,-65.755492,984,3,1623515,1621319,985
-24.75627,-65.755493,984,3,1621319,1619124,985
-24.756243,-65.755464,984,3,1619124,1616928,985
-24.756215,-65.755435,984,3,1616928,1614731,985
-24.756188,-65.755436,984,3,1614731,1614732,985
-24.756187,-65.755406,984,3,1614732,1612536,985
-24.75616,-65.755377,984,3,1612536,1610341,985
-24.756132,-65.755349,984,3,1610341,1608146,985
-24.756104,-65.75532,984,3,1608146,1605950,985
-24.756076,-65.755291,984,3,1605950,1605951,985
-24.756076,-65.755261,984,3,1605951,1605952,985
-24.756075,-65.755231,984,3,1605952,1603754,985
-24.756047,-65.755203,984,3,1603754,1601553,985
-24.75602,-65.755174,984,3,1601553,1601554,985
-24.756019,-65.755144,984,3,1601554,1599351,985
-24.755991,-65.755115,984,3,1599351,1599352,985
-24.755991,-65.755085,984,3,1599352,1599353,985
-24.75599,-65.755056,984,3,1599353,1597147,985
-24.755962,-65.755027,984,3,1597147,1597148,985
-24.755962,-65.754997,984,3,1597148,1594941,985
-24.755934,-65.754968,984,3,1594941,1592734,985
-24.755906,-65.754939,984,3,1592734,1590528,985
-24.755879,-65.754911,984,3,1590528,1590529,985
-24.755878,-65.754881,984,3,1590529,1588322,985
-24.75585,-65.754852,984,3,1588322,1588323,985
-24.75585,-65.754822,984,3,1588323,1588324,985
-24.755849,-65.754793,984,3,1588324,1588325,985
-24.755849,-65.754763,984,3,1588325,1588326,985
-24.755848,-65.754733,984,3,1588326,1590535,985
-24.755874,-65.754703,984,3,1590535,1590536,985
-24.755874,-65.754674,984,3,1590536,1590537,985
-24.755873,-65.754644,984,3,1590537,1590538,985
-24.755872,-65.754614,984,3,1590538,1590539,985
-24.755872,-65.754585,984,3,1590539,1590540,985
-24.755871,-65.754555,984,3,1590540,1588333,985
-24.755843,-65.754526,984,3,1588333,1586125,985
-24.755816,-65.754497,984,3,1586125,1583917,985
-24.755788,-65.754468,984,3,1583917,1581709,985
-24.75576,-65.754439,984,3,1581709,1579500,985
-24.755733,-65.75441,984,3,1579500,1577290,985
-24.755706,-65.754411,984,3,1577290,1575079,985
-24.755678,-65.754382,984,3,1575079,1572867,985
-24.75565,-65.754353,984,3,1572867,1570656,985
-24.755622,-65.754324,984,3,1570656,1568444,985
-24.755595,-65.754295,984,3,1568444,1566234,985
-24.755567,-65.754267,984,3,1566234,1566235,985
-24.755566,-65.754237,984,3,1566235,1566236,985
-24.755566,-65.754207,984,3,1566236,1566237,985
-24.755565,-65.754178,984,3,1566237,1566238,985
-24.755565,-65.754148,984,3,1566238,1564029,985
-24.755537,-65.754119,984,3,1564029,1561833,985
-24.755509,-65.75409,984,3,1561833,1559641,985
-24.755481,-65.754061,984,3,1559641,1559642,985
-24.755481,-65.754032,984,3,1559642,1557453,985
-24.755453,-65.754003,984,3,1557453,1557454,985
-24.755452,-65.753973,984,3,1557454,1555267,985
-24.755425,-65.753944,984,3,1555267,1553081,985
-24.755397,-65.753915,984,3,1553081,1550895,985
-24.755369,-65.753886,984,3,1550895,1550896,985
-24.755369,-65.753857,984,3,1550896,1550897,985
-24.755368,-65.753827,984,3,1550897,1550898,985
-24.755367,-65.753798,985,3,1550898,1548714,841
-24.75534,-65.753769,985,3,1548714,1546529,841
-24.755312,-65.75374,985,3,1546529,1546530,841
-24.755311,-65.75371,985,3,1546530,1546531,841
-24.755311,-65.75368,985,3,1546531,1544347,841
-24.755283,-65.753652,985,3,1544347,1544348,841
-24.755282,-65.753622,985,3,1544348,1542165,841
-24.755255,-65.753593,985,3,1542165,1542166,841
-24.755254,-65.753563,985,3,1542166,1542167,841
-24.755253,-65.753534,985,3,1542167,1542168,841
-24.755253,-65.753504,985,3,1542168,1542169,841
-24.755252,-65.753474,985,3,1542169,1542170,841
-24.755252,-65.753445,985,3,1542170,1542171,841
-24.755251,-65.753415,985,3,1542171,1539990,841
-24.755223,-65.753386,985,3,1539990,1539991,841
-24.755223,-65.753357,985,3,1539991,1539992,841
-24.755222,-65.753327,985,3,1539992,1539993,841
-24.755221,-65.753297,985,3,1539993,1537813,841
-24.755194,-65.753269,985,3,1537813,1535633,841
-24.755166,-65.75324,985,3,1535633,1535634,841
-24.755165,-65.75321,985,3,1535634,1535635,841
-24.755165,-65.75318,985,3,1535635,1533454,841
-24.755137,-65.753151,985,3,1533454,1531273,841
-24.755109,-65.753123,985,3,1531273,1531274,841
-24.755109,-65.753093,985,3,1531274,1529093,841
-24.755081,-65.753064,985,3,1529093,1529094,841
-24.75508,-65.753034,985,3,1529094,1526912,841
-24.755053,-65.753005,985,3,1526912,1524731,841
-24.755025,-65.752977,985,3,1524731,1522551,841
-24.754997,-65.752948,985,3,1522551,1520372,841
-24.754969,-65.752919,985,3,1520372,1520373,841
-24.754969,-65.752889,985,3,1520373,1520374,841
-24.754968,-65.752859,985,3,1520374,1518196,841
-24.75494,-65.752831,985,3,1518196,1516015,841
-24.754913,-65.752802,985,3,1516015,1516016,841
-24.754912,-65.752772,985,3,1516016,1513831,841
-24.754884,-65.752743,985,3,1513831,1511644,841
-24.754857,-65.752714,985,3,1511644,1511645,841
-24.754856,-65.752684,985,3,1511645,1509456,841
-24.754828,-65.752656,985,3,1509456,1509457,841
-24.754828,-65.752626,985,3,1509457,1507265,841
-24.7548,-65.752597,985,3,1507265,1507266,841
-24.754799,-65.752567,985,3,1507266,1507267,841
-24.754799,-65.752538,985,3,1507267,1505074,841
-24.754771,-65.752509,985,3,1505074,1502880,841
-24.754743,-65.75248,985,3,1502880,1500684,841
-24.754716,-65.752451,985,3,1500684,1498487,841
-24.754688,-65.752422,985,3,1498487,1496290,841
-24.75466,-65.752393,985,3,1496290,1494090,841
-24.754633,-65.752364,985,3,1494090,1491887,841
-24.754606,-65.752365,985,3,1491887,1489684,841
-24.754578,-65.752336,985,3,1489684,1487479,841
-24.75455,-65.752307,985,3,1487479,1485274,841
-24.754523,-65.752278,985,3,1485274,1483067,841
-24.754495,-65.752279,985,3,1483067,1480860,841
-24.754468,-65.75225,985,3,1480860,1478654,841
-24.75444,-65.752221,985,3,1478654,1476445,841
-24.754413,-65.752222,985,3,1476445,1474234,841
-24.754385,-65.752193,985,3,1474234,1472020,841
-24.754358,-65.752164,985,3,1472020,1469798,841
-24.754331,-65.752165,985,3,1469798,1467570,841
-24.754303,-65.752136,985,3,1467570,1465335,841
-24.754275,-65.752107,985,3,1465335,1463094,841
-24.754248,-65.752078,985,3,1463094,1460863,841
-24.75422,-65.752049,985,3,1460863,1458629,841
-24.754192,-65.75202,985,3,1458629,1458630,841
-24.754191,-65.75199,985,3,1458630,1458631,841
-24.754191,-65.751961,985,3,1458631,1458632,841
-24.75419,-65.751931,985,3,1458632,1458633,841
-24.757404,-65.744111,986,1,1733728,1733728,986
-24.756944,-65.723079,987,1,1734438,1736650,982
-24.756972,-65.723108,987,1,1736650,1738863,982
-24.757,-65.723137,987,1,1738863,1741078,982
-24.757027,-65.723136,987,1,1741078,1743293,982
-24.757055,-65.723165,987,1,1743293,1745510,982
-24.757082,-65.723164,987,1,1745510,1747727,982
-24.757109,-65.723193,987,1,1747727,1749946,982
-24.757137,-65.723222,987,1,1749946,1752167,982
-24.757164,-65.723221,987,1,1752167,1754390,982
-24.757192,-65.72325,987,1,1754390,1756615,982
-24.757219,-65.72325,987,1,1756615,1758840,982
-24.757247,-65.723279,987,1,1758840,1761066,982
-24.757274,-65.723308,987,1,1761066,1763294,982
-24.75651,-65.702076,988,1,1737360,1739574,816
-24.756537,-65.702075,988,1,1739574,1741789,816
-24.756564,-65.702075,988,1,1741789,1744006,816
-24.756591,-65.702044,988,1,1744006,1746224,816
-24.756617,-65.702014,988,1,1746224,1748442,816
-24.756644,-65.702013,988,1,1748442,1750663,816
-24.756671,-65.701983,988,1,1750663,1752884,816
-24.756698,-65.701982,988,1,1752884,1755108,816
-24.756725,-65.701982,988,1,1755108,1757333,816
-24.756752,-65.701981,988,1,1757333,1759559,816
-24.756779,-65.70198,988,1,1759559,1761786,816
-24.756806,-65.701979,988,1,1761786,1764015,816
-24.756832,-65.701949,988,1,1764015,1766245,816
-24.756859,-65.701948,988,1,1766245,1768487,816
-24.756886,-65.701918,988,1,1768487,1770733,816
-24.756912,-65.701888,988,1,1770733,1772983,816
-24.756938,-65.701857,988,1,1772983,1775235,816
-24.756965,-65.701827,988,1,1775235,1777490,816
-24.75773,-65.755426,989,1,1740125,1737911,985
-24.757703,-65.755426,989,1,1737911,1735699,985
-24.757676,-65.755397,989,1,1735699,1733486,985
-24.757649,-65.755398,989,1,1733486,1731274,985
-24.757622,-65.755399,989,1,1731274,1729061,985
-24.757595,-65.755399,989,1,1729061,1726850,985
-24.757567,-65.755371,989,1,1726850,1724639,985
-24.75754,-65.755371,989,1,1724639,1722429,985
-24.757512,-65.755342,989,1,1722429,1720220,985
-24.757484,-65.755313,989,1,1720220,1718012,985
-24.757457,-65.755284,989,1,1718012,1715804,985
-24.757429,-65.755256,989,1,1715804,1713597,985
-24.757401,-65.755227,989,1,1713597,1711390,985
-24.757374,-65.755198,989,1,1711390,1709183,985
-24.757347,-65.755198,989,1,1709183,1706978,985
-24.757319,-65.755169,989,1,1706978,1704775,985
-24.757291,-65.755141,989,1,1704775,1702572,985
-24.757264,-65.755141,989,1,1702572,1700370,985
-24.757237,-65.755142,989,1,1700370,1698169,985
-24.75721,-65.755143,989,1,1698169,1695969,985
-24.757182,-65.755114,989,1,1695969,1693769,985
-24.757155,-65.755114,989,1,1693769,1691569,985
-24.757128,-65.755115,989,1,1691569,1689370,985
-24.757101,-65.755116,989,1,1689370,1687172,985
-24.757073,-65.755087,989,1,1687172,1684975,985
-24.757046,-65.755058,989,1,1684975,1682778,985
-24.757018,-65.755029,989,1,1682778,1680580,985
-24.756991,-65.75503,989,1,1680580,1678383,985
-24.756963,-65.755001,989,1,1678383,1676186,985
-24.756936,-65.754972,989,1,1676186,1673989,985
-24.756908,-65.754943,989,1,1673989,1671793,985
-24.75688,-65.754914,989,1,1671793,1669597,985
-24.756853,-65.754885,989,1,1669597,1667402,985
-24.756825,-65.754856,989,1,1667402,1665208,985
-24.756797,-65.754827,989,1,1665208,1663013,985
-24.75677,-65.754798,989,1,1663013,1660819,985
-24.756742,-65.75477,989,1,1660819,1658626,985
-24.756714,-65.754741,989,1,1658626,1656434,985
-24.756686,-65.754712,989,1,1656434,1654243,985
-24.756659,-65.754683,989,1,1654243,1652054,985
-24.756631,-65.754654,989,1,1652054,1649866,985
-24.756603,-65.754625,989,1,1649866,1647677,985
-24.756576,-65.754626,989,1,1647677,1645488,985
-24.756549,-65.754597,989,1,1645488,1643300,985
-24.756521,-65.754568,989,1,1643300,1641112,985
-24.756494,-65.754568,989,1,1641112,1638919,985
-24.756466,-65.75454,989,1,1638919,1636724,985
-24.756438,-65.754511,989,1,1636724,1634529,985
-24.756411,-65.754482,989,1,1634529,1632333,985
-24.756383,-65.754453,989,1,1632333,1632334,985
-24.756382,-65.754423,989,1,1632334,1630138,985
-24.756355,-65.754394,989,1,1630138,1627943,985
-24.756327,-65.754365,989,1,1627943,1627944,985
-24.756326,-65.754336,989,1,1627944,1625750,985
-24.756299,-65.754307,989,1,1625750,1625751,985
-24.756298,-65.754277,989,1,1625751,1623557,985
-24.75627,-65.754248,989,1,1623557,1621361,985
-24.756243,-65.754249,989,1,1621361,1619166,985
-24.756216,-65.75422,989,1,1619166,1616970,985
-24.756188,-65.754191,989,1,1616970,1614774,985
-24.75616,-65.754162,989,1,1614774,1612578,985
-24.756133,-65.754133,989,1,1612578,1610383,985
-24.756105,-65.754104,989,1,1610383,1608188,985
-24.756077,-65.754075,989,1,1608188,1605992,985
-24.756049,-65.754047,989,1,1605992,1603793,985
-24.756022,-65.754047,989,1,1603793,1601591,985
-24.755995,-65.754048,989,1,1601591,1599388,985
-24.755968,-65.754019,989,1,1599388,1597181,985
-24.755941,-65.75402,989,1,1597181,1594974,985
-24.755913,-65.753991,989,1,1594974,1592767,985
-24.755885,-65.753962,989,1,1592767,1590560,985
-24.755858,-65.753963,989,1,1590560,1588353,985
-24.755831,-65.753934,989,1,1588353,1586145,985
-24.755803,-65.753905,989,1,1586145,1583936,985
-24.755776,-65.753905,989,1,1583936,1581728,985
-24.755748,-65.753877,989,1,1581728,1579518,985
-24.755721,-65.753877,989,1,1579518,1577308,985
-24.755694,-65.753878,989,1,1577308,1575097,985
-24.755666,-65.753849,989,1,1575097,1572884,985
-24.755639,-65.75385,989,1,1572884,1570672,985
-24.755612,-65.75385,989,1,1570672,1568459,985
-24.755585,-65.753851,989,1,1568459,1566248,985
-24.755558,-65.753852,989,1,1566248,1564038,985
-24.755531,-65.753853,989,1,1564038,1561841,985
-24.755504,-65.753853,989,1,1561841,1559648,985
-24.755477,-65.753854,989,1,1559648,1557458,985
-24.75545,-65.753855,989,1,1557458,1555270,985
-24.755423,-65.753855,989,1,1555270,1553084,985
-24.755395,-65.753826,989,1,1553084,1550898,985
-24.757438,-65.739487,990,1,1744959,1747176,195
-24.757466,-65.739516,990,1,1747176,1749396,195
-24.757493,-65.739515,990,1,1749396,1751617,195
-24.75752,-65.739514,990,1,1751617,1753841,195
-24.756724,-65.704412,991,1,1750581,1752802,820
-24.756751,-65.704411,991,1,1752802,1755026,820
-24.756778,-65.704411,991,1,1755026,1757251,820
-24.756805,-65.70441,991,1,1757251,1759477,820
-24.756832,-65.704409,991,1,1759477,1761704,820
-24.756859,-65.704408,991,1,1761704,1763932,820
-24.756886,-65.704408,991,1,1763932,1766162,820
-24.756913,-65.704407,991,1,1766162,1768403,820
-24.75694,-65.704406,991,1,1768403,1770648,820
-24.756968,-65.704406,991,1,1770648,1772897,820
-24.756995,-65.704405,991,1,1772897,1775149,820
-24.757021,-65.704374,991,1,1775149,1777405,820
-24.757047,-65.704344,991,1,1777405,1779664,820
-24.757074,-65.704314,991,1,1779664,1781925,820
-24.757101,-65.704313,991,1,1781925,1784189,820
-24.757128,-65.704312,991,1,1784189,1786466,820
-24.757154,-65.704282,991,1,1786466,1788748,820
-24.757181,-65.704252,991,1,1788748,1791033,820
-24.757208,-65.704251,991,1,1791033,1793325,820
-24.757235,-65.70425,991,1,1793325,1795621,820
-24.757262,-65.70425,991,1,1795621,1797916,820
-24.757289,-65.704249,991,1,1797916,1800211,820
-24.757316,-65.704248,991,1,1800211,1802506,820
-24.757343,-65.704247,991,1,1802506,1804801,820
-24.75737,-65.704247,991,1,1804801,1807096,820
-24.757397,-65.704246,991,1,1807096,1809391,820
-24.757424,-65.704245,991,1,1809391,1811685,820
-24.757452,-65.704274,991,1,1811685,1813979,820
-24.757479,-65.704273,991,1,1813979,1816273,820
-24.757506,-65.704273,991,1,1816273,1818566,820
-24.757533,-65.704272,991,1,1818566,1818565,820
-24.757534,-65.704302,991,1,1818565,1818564,820
-24.757534,-65.704331,991,1,1818564,1820856,820
-24.757562,-65.70436,991,1,1820856,1823147,820
-24.757978,-65.760606,992,1,1751036,1751037,993
-24.757977,-65.760577,992,1,1751037,1753259,993
-24.758004,-65.760546,992,1,1753259,1753260,993
-24.758003,-65.760517,992,1,1753260,1755485,993
-24.758029,-65.760486,992,1,1755485,1755486,993
-24.758029,-65.760457,992,1,1755486,1757712,993
-24.758055,-65.760426,992,1,1757712,1759939,993
-24.758082,-65.760396,992,1,1759939,1759940,993
-24.758081,-65.760366,992,1,1759940,1762168,993
-24.758107,-65.760336,992,1,1762168,1764397,993
-24.758134,-65.760306,992,1,1764397,1766628,993
-24.75816,-65.760275,992,1,1766628,1768870,993
-24.758187,-65.760245,992,1,1768870,1771116,993
-24.758213,-65.760215,992,1,1771116,1773366,993
-24.758239,-65.760184,992,1,1773366,1775618,993
-24.758266,-65.760154,992,1,1775618,1777874,993
-24.758292,-65.760124,992,1,1777874,1780133,993
-24.758319,-65.760093,992,1,1780133,1782395,993
-24.758345,-65.760063,992,1,1782395,1784660,993
-24.758372,-65.760033,992,1,1784660,1786937,993
-24.758398,-65.760003,992,1,1786937,1786938,993
-24.758397,-65.759973,992,1,1786938,1789220,993
-24.758424,-65.759943,992,1,1789220,1791506,993
-24.75845,-65.759912,992,1,1791506,1793799,993
-24.758477,-65.759882,992,1,1793799,1793800,993
-24.758476,-65.759852,992,1,1793800,1793801,993
-24.758475,-65.759823,992,1,1793801,1793802,993
-24.758475,-65.759793,992,1,1793802,1793803,993
-24.758474,-65.759763,992,1,1793803,1793804,993
-24.758473,-65.759734,992,1,1793804,1796101,993
-24.7585,-65.759703,992,1,1796101,1798397,993
-24.758526,-65.759673,992,1,1798397,1800693,993
-24.758553,-65.759643,992,1,1800693,1800694,993
-24.758552,-65.759613,992,1,1800694,1800695,993
-24.758551,-65.759584,992,1,1800695,1800696,993
-24.758551,-65.759554,992,1,1800696,1800697,993
-24.75855,-65.759524,992,1,1800697,1800698,993
-24.758549,-65.759495,992,1,1800698,1800699,993
-24.758549,-65.759465,992,1,1800699,1800700,993
-24.758548,-65.759435,992,1,1800700,1800701,993
-24.758547,-65.759406,992,1,1800701,1800702,993
-24.758547,-65.759376,992,1,1800702,1800703,993
-24.758546,-65.759347,992,1,1800703,1800704,993
-24.758545,-65.759317,992,1,1800704,1803000,993
-24.758572,-65.759287,992,1,1803000,1803001,993
-24.758571,-65.759257,992,1,1803001,1805297,993
-24.758598,-65.759227,992,1,1805297,1805298,993
-24.758597,-65.759197,992,1,1805298,1805299,993
-24.758596,-65.759167,992,1,1805299,1805300,993
-24.758596,-65.759138,992,1,1805300,1807596,993
-24.758622,-65.759107,992,1,1807596,1809892,993
-24.758649,-65.759077,992,1,1809892,1809893,993
-24.758648,-65.759048,992,1,1809893,1812189,993
-24.758674,-65.759017,992,1,1812189,1812190,993
-24.758674,-65.758988,992,1,1812190,1812191,993
-24.758673,-65.758958,992,1,1812191,1812192,993
-24.758672,-65.758928,992,1,1812192,1812193,993
-24.758672,-65.758899,992,1,1812193,1812194,993
-24.758671,-65.758869,992,1,1812194,1812195,993
-24.75867,-65.758839,992,1,1812195,1812196,993
-24.75867,-65.75881,992,1,1812196,1812197,993
-24.758669,-65.75878,992,1,1812197,1812198,993
-24.758669,-65.758751,992,1,1812198,1812199,993
-24.758668,-65.758721,992,1,1812199,1812200,993
-24.758667,-65.758691,992,1,1812200,1812201,993
-24.758667,-65.758662,992,1,1812201,1812202,993
-24.758666,-65.758632,992,1,1812202,1812203,993
-24.758665,-65.758602,992,1,1812203,1812204,993
-24.758665,-65.758573,992,1,1812204,1812205,993
-24.758664,-65.758543,992,1,1812205,1814500,993
-24.75869,-65.758513,992,1,1814500,1814501,993
