latitude,longitude,Junction Index,Stream Order,NI,receiver_NI,receiver_JI
-24.696222,-65.750598,177,1,320958,320957,178
-24.696223,-65.750628,177,1,320957,321216,178
-24.696251,-65.750657,177,1,321216,321475,178
-24.696279,-65.750686,177,1,321475,321474,178
-24.696279,-65.750715,177,1,321474,321733,178
-24.696307,-65.750744,177,1,321733,321732,178
-24.696307,-65.750774,177,1,321732,321731,178
-24.696308,-65.750803,177,1,321731,321730,178
-24.696309,-65.750833,177,1,321730,321989,178
-24.696336,-65.750862,177,1,321989,322248,178
-24.696364,-65.750891,177,1,322248,322508,178
-24.696392,-65.75092,177,1,322508,322768,178
-24.69642,-65.750949,177,1,322768,322767,178
-24.69642,-65.750978,177,1,322767,323027,178
-24.696448,-65.751007,177,1,323027,323287,178
-24.696476,-65.751036,177,1,323287,323548,178
-24.696503,-65.751065,177,1,323548,323809,178
-24.696531,-65.751094,177,1,323809,324068,178
-24.696559,-65.751123,177,1,324068,324327,178
-24.696586,-65.751152,177,1,324327,324585,178
-24.696614,-65.751181,177,1,324585,324584,178
-24.696615,-65.75121,177,1,324584,324583,178
-24.696615,-65.75124,177,1,324583,324839,178
-24.696643,-65.751269,177,1,324839,325095,178
-24.696671,-65.751298,177,1,325095,325350,178
-24.696698,-65.751326,177,1,325350,325604,178
-24.696726,-65.751355,177,1,325604,325858,178
-24.696754,-65.751384,177,1,325858,325857,178
-24.696754,-65.751414,177,1,325857,326111,178
-24.696782,-65.751443,177,1,326111,326110,178
-24.696783,-65.751472,177,1,326110,326109,178
-24.696783,-65.751502,177,1,326109,326108,178
-24.696784,-65.751532,177,1,326108,326107,178
-24.696785,-65.751561,177,1,326107,326106,178
-24.696785,-65.751591,177,1,326106,326105,178
-24.696786,-65.75162,177,1,326105,326104,178
-24.696787,-65.75165,177,1,326104,326103,178
-24.696787,-65.75168,177,1,326103,326102,178
-24.696788,-65.751709,177,1,326102,326101,178
-24.696789,-65.751739,177,1,326101,326100,178
-24.696789,-65.751769,177,1,326100,326099,178
-24.69679,-65.751798,177,1,326099,326098,178
-24.69679,-65.751828,177,1,326098,326097,178
-24.696791,-65.751857,177,1,326097,326096,178
-24.696792,-65.751887,177,1,326096,326095,178
-24.696792,-65.751917,177,1,326095,326094,178
-24.696793,-65.751946,177,1,326094,326093,178
-24.696794,-65.751976,177,1,326093,326092,178
-24.696794,-65.752005,177,1,326092,326091,178
-24.696795,-65.752035,177,1,326091,326090,178
-24.696796,-65.752065,177,1,326090,326089,178
-24.696796,-65.752094,177,1,326089,326088,178
-24.696797,-65.752124,177,1,326088,326087,178
-24.696798,-65.752153,177,1,326087,326086,178
-24.696798,-65.752183,177,1,326086,326339,178
-24.696826,-65.752212,177,1,326339,326593,178
-24.696854,-65.752241,178,2,326593,326592,179
-24.696854,-65.75227,178,2,326592,326845,179
-24.696882,-65.752299,178,2,326845,326844,179
-24.696883,-65.752329,178,2,326844,327098,179
-24.69691,-65.752358,178,2,327098,327351,179
-24.696938,-65.752387,178,2,327351,327350,179
-24.696939,-65.752416,178,2,327350,327349,179
-24.696939,-65.752446,178,2,327349,327348,179
-24.69694,-65.752476,178,2,327348,327347,179
-24.69694,-65.752505,178,2,327347,327346,179
-24.696941,-65.752535,178,2,327346,327345,179
-24.696942,-65.752564,178,2,327345,327344,179
-24.696942,-65.752594,178,2,327344,327343,179
-24.696943,-65.752624,178,2,327343,327342,179
-24.696944,-65.752653,178,2,327342,327341,179
-24.696944,-65.752683,178,2,327341,327340,179
-24.696945,-65.752712,178,2,327340,327339,179
-24.696946,-65.752742,178,2,327339,327338,179
-24.696946,-65.752772,178,2,327338,327337,179
-24.696947,-65.752801,178,2,327337,327336,179
-24.696948,-65.752831,178,2,327336,327335,179
-24.696948,-65.752861,178,2,327335,327334,179
-24.696949,-65.75289,178,2,327334,327333,179
-24.696949,-65.75292,178,2,327333,327332,179
-24.69695,-65.752949,178,2,327332,327331,179
-24.696951,-65.752979,178,2,327331,327330,179
-24.696951,-65.753009,178,2,327330,327329,179
-24.696952,-65.753038,178,2,327329,327328,179
-24.696953,-65.753068,178,2,327328,327327,179
-24.696953,-65.753097,178,2,327327,327326,179
-24.696954,-65.753127,178,2,327326,327325,179
-24.696955,-65.753157,178,2,327325,327324,179
-24.696955,-65.753186,178,2,327324,327323,179
-24.696956,-65.753216,178,2,327323,327322,179
-24.696956,-65.753245,178,2,327322,327321,179
-24.696957,-65.753275,178,2,327321,327320,179
-24.696958,-65.753305,178,2,327320,327319,179
-24.696958,-65.753334,178,2,327319,327318,179
-24.696959,-65.753364,178,2,327318,327317,179
-24.69696,-65.753394,178,2,327317,327316,179
-24.69696,-65.753423,178,2,327316,327315,179
-24.696961,-65.753453,178,2,327315,327314,179
-24.696962,-65.753482,178,2,327314,327313,179
-24.696962,-65.753512,178,2,327313,327312,179
-24.696963,-65.753542,178,2,327312,327311,179
-24.696964,-65.753571,178,2,327311,327310,179
-24.696964,-65.753601,178,2,327310,327309,179
-24.696965,-65.75363,178,2,327309,327308,179
-24.696965,-65.75366,178,2,327308,327307,179
-24.696966,-65.75369,178,2,327307,327306,179
-24.696967,-65.753719,178,2,327306,327305,179
-24.696967,-65.753749,178,2,327305,327304,179
-24.696968,-65.753778,178,2,327304,327303,179
-24.696969,-65.753808,178,2,327303,327302,179
-24.696969,-65.753838,178,2,327302,327301,179
-24.69697,-65.753867,178,2,327301,327300,179
-24.696971,-65.753897,178,2,327300,327299,179
-24.696971,-65.753926,178,2,327299,327298,179
-24.696972,-65.753956,178,2,327298,327297,179
-24.696973,-65.753986,178,2,327297,327296,179
-24.696973,-65.754015,178,2,327296,327295,179
-24.696974,-65.754045,178,2,327295,327294,179
-24.696974,-65.754075,178,2,327294,327293,179
-24.696975,-65.754104,178,2,327293,327292,179
-24.696976,-65.754134,178,2,327292,327291,179
-24.696976,-65.754163,178,2,327291,327290,179
-24.696977,-65.754193,178,2,327290,327289,179
-24.696978,-65.754223,178,2,327289,327288,179
-24.696978,-65.754252,178,2,327288,327287,179
-24.696979,-65.754282,178,2,327287,327286,179
-24.69698,-65.754311,178,2,327286,327285,179
-24.69698,-65.754341,178,2,327285,327284,179
-24.696981,-65.754371,178,2,327284,327283,179
-24.696981,-65.7544,178,2,327283,327282,179
-24.696982,-65.75443,178,2,327282,327281,179
-24.696983,-65.754459,178,2,327281,327280,179
-24.696983,-65.754489,178,2,327280,327279,179
-24.696984,-65.754519,178,2,327279,327278,179
-24.696985,-65.754548,178,2,327278,327277,179
-24.696985,-65.754578,178,2,327277,327276,179
-24.696986,-65.754608,178,2,327276,327275,179
-24.696987,-65.754637,178,2,327275,327274,179
-24.696987,-65.754667,178,2,327274,327273,179
-24.696988,-65.754696,178,2,327273,327272,179
-24.696989,-65.754726,178,2,327272,327271,179
-24.696989,-65.754756,178,2,327271,327270,179
-24.69699,-65.754785,178,2,327270,327269,179
-24.69699,-65.754815,178,2,327269,327268,179
-24.696991,-65.754844,178,2,327268,327267,179
-24.696992,-65.754874,178,2,327267,327266,179
-24.696992,-65.754904,178,2,327266,327519,179
-24.697019,-65.754903,179,2,327519,327772,180
-24.697047,-65.754932,179,2,327772,328025,180
-24.697074,-65.754931,179,2,328025,328278,180
-24.697102,-65.75496,180,2,328278,328278,180
-24.696475,-65.754739,181,1,322379,322379,181
-24.696726,-65.750111,182,1,325901,325900,183
-24.696727,-65.750141,182,1,325900,326154,183
-24.696755,-65.75017,182,1,326154,326407,183
-24.696782,-65.750199,182,1,326407,326661,183
-24.69681,-65.750227,182,1,326661,326914,183
-24.696838,-65.750256,182,1,326914,326913,183
-24.696838,-65.750286,182,1,326913,326912,183
-24.696839,-65.750316,182,1,326912,327166,183
-24.696867,-65.750344,182,1,327166,327165,183
-24.696867,-65.750374,182,1,327165,327418,183
-24.696895,-65.750403,182,1,327418,327670,183
-24.696923,-65.750432,182,1,327670,327669,183
-24.696923,-65.750461,182,1,327669,327668,183
-24.696924,-65.750491,182,1,327668,327667,183
-24.696925,-65.750521,182,1,327667,327666,183
-24.696925,-65.75055,182,1,327666,327665,183
-24.696926,-65.75058,182,1,327665,327664,183
-24.696926,-65.75061,182,1,327664,327663,183
-24.696927,-65.750639,182,1,327663,327662,183
-24.696928,-65.750669,183,2,327662,327661,178
-24.696928,-65.750698,183,2,327661,327407,178
-24.696902,-65.750729,183,2,327407,327152,178
-24.696876,-65.750759,183,2,327152,327151,178
-24.696876,-65.750789,183,2,327151,327150,178
-24.696877,-65.750818,183,2,327150,327149,178
-24.696877,-65.750848,183,2,327149,327148,178
-24.696878,-65.750877,183,2,327148,327147,178
-24.696879,-65.750907,183,2,327147,327146,178
-24.696879,-65.750937,183,2,327146,327145,178
-24.69688,-65.750966,183,2,327145,327144,178
-24.696881,-65.750996,183,2,327144,327143,178
-24.696881,-65.751025,183,2,327143,327142,178
-24.696882,-65.751055,183,2,327142,327141,178
-24.696883,-65.751085,183,2,327141,327140,178
-24.696883,-65.751114,183,2,327140,327139,178
-24.696884,-65.751144,183,2,327139,327138,178
-24.696885,-65.751174,183,2,327138,327137,178
-24.696885,-65.751203,183,2,327137,326881,178
-24.696859,-65.751233,183,2,326881,326880,178
-24.696859,-65.751263,183,2,326880,326879,178
-24.69686,-65.751293,183,2,326879,326878,178
-24.696861,-65.751322,183,2,326878,326877,178
-24.696861,-65.751352,183,2,326877,326876,178
-24.696862,-65.751381,183,2,326876,326875,178
-24.696863,-65.751411,183,2,326875,326874,178
-24.696863,-65.751441,183,2,326874,326873,178
-24.696864,-65.75147,183,2,326873,326872,178
-24.696865,-65.7515,183,2,326872,326617,178
-24.696838,-65.75153,183,2,326617,326616,178
-24.696839,-65.75156,183,2,326616,326615,178
-24.696839,-65.751589,183,2,326615,326614,178
-24.69684,-65.751619,183,2,326614,326613,178
-24.696841,-65.751649,183,2,326613,326612,178
-24.696841,-65.751678,183,2,326612,326611,178
-24.696842,-65.751708,183,2,326611,326610,178
-24.696843,-65.751737,183,2,326610,326609,178
-24.696843,-65.751767,183,2,326609,326608,178
-24.696844,-65.751797,183,2,326608,326607,178
-24.696845,-65.751826,183,2,326607,326606,178
-24.696845,-65.751856,183,2,326606,326605,178
-24.696846,-65.751886,183,2,326605,326604,178
-24.696846,-65.751915,183,2,326604,326603,178
-24.696847,-65.751945,183,2,326603,326602,178
-24.696848,-65.751974,183,2,326602,326601,178
-24.696848,-65.752004,183,2,326601,326600,178
-24.696849,-65.752034,183,2,326600,326599,178
-24.69685,-65.752063,183,2,326599,326598,178
-24.69685,-65.752093,183,2,326598,326597,178
-24.696851,-65.752122,183,2,326597,326596,178
-24.696852,-65.752152,183,2,326596,326595,178
-24.696852,-65.752182,183,2,326595,326594,178
-24.696853,-65.752211,183,2,326594,326593,178
-24.696953,-65.750579,184,1,327919,327918,183
-24.696953,-65.750609,184,1,327918,327917,183
-24.696954,-65.750638,184,1,327917,327662,183
-24.697128,-65.75493,185,1,328533,328532,180
-24.697129,-65.754959,185,1,328532,328278,180
-24.697583,-65.749704,186,1,334258,333989,179
-24.697557,-65.749734,186,1,333989,333988,179
-24.697558,-65.749764,186,1,333988,333720,179
-24.697531,-65.749794,186,1,333720,333719,179
-24.697532,-65.749824,186,1,333719,333452,179
-24.697506,-65.749854,186,1,333452,333451,179
-24.697506,-65.749883,186,1,333451,333184,179
-24.69748,-65.749914,186,1,333184,333183,179
-24.69748,-65.749943,186,1,333183,333182,179
-24.697481,-65.749973,186,1,333182,333181,179
-24.697482,-65.750003,186,1,333181,333180,179
-24.697482,-65.750032,186,1,333180,332914,179
-24.697456,-65.750063,186,1,332914,332913,179
-24.697457,-65.750092,186,1,332913,332912,179
-24.697457,-65.750122,186,1,332912,332911,179
-24.697458,-65.750151,186,1,332911,332910,179
-24.697458,-65.750181,186,1,332910,332909,179
-24.697459,-65.750211,186,1,332909,332908,179
-24.69746,-65.75024,186,1,332908,332907,179
-24.69746,-65.75027,186,1,332907,332906,179
-24.697461,-65.750299,186,1,332906,332905,179
-24.697462,-65.750329,186,1,332905,332904,179
-24.697462,-65.750359,186,1,332904,332637,179
-24.697436,-65.750389,186,1,332637,332636,179
-24.697437,-65.750419,186,1,332636,332635,179
-24.697437,-65.750448,186,1,332635,332634,179
-24.697438,-65.750478,186,1,332634,332633,179
-24.697438,-65.750507,186,1,332633,332632,179
-24.697439,-65.750537,186,1,332632,332631,179
-24.69744,-65.750567,186,1,332631,332630,179
-24.69744,-65.750596,186,1,332630,332629,179
-24.697441,-65.750626,186,1,332629,332628,179
-24.697442,-65.750655,186,1,332628,332627,179
-24.697442,-65.750685,186,1,332627,332626,179
-24.697443,-65.750715,186,1,332626,332625,179
-24.697444,-65.750744,186,1,332625,332624,179
-24.697444,-65.750774,186,1,332624,332623,179
-24.697445,-65.750803,186,1,332623,332356,179
-24.697418,-65.750834,186,1,332356,332089,179
-24.697392,-65.750864,186,1,332089,331822,179
-24.697366,-65.750894,186,1,331822,331556,179
-24.697339,-65.750925,186,1,331556,331290,179
-24.697313,-65.750955,186,1,331290,331023,179
-24.697286,-65.750985,186,1,331023,330756,179
-24.69726,-65.751016,186,1,330756,330755,179
-24.697261,-65.751045,186,1,330755,330754,179
-24.697261,-65.751075,186,1,330754,330753,179
-24.697262,-65.751104,186,1,330753,330752,179
-24.697263,-65.751134,186,1,330752,330751,179
-24.697263,-65.751164,186,1,330751,330484,179
-24.697237,-65.751194,186,1,330484,330483,179
-24.697237,-65.751224,186,1,330483,330482,179
-24.697238,-65.751253,186,1,330482,330481,179
-24.697239,-65.751283,186,1,330481,330480,179
-24.697239,-65.751312,186,1,330480,330479,179
-24.69724,-65.751342,186,1,330479,330478,179
-24.697241,-65.751372,186,1,330478,330477,179
-24.697241,-65.751401,186,1,330477,330210,179
-24.697215,-65.751432,186,1,330210,330209,179
-24.697216,-65.751461,186,1,330209,330208,179
-24.697216,-65.751491,186,1,330208,330207,179
-24.697217,-65.75152,186,1,330207,329941,179
-24.69719,-65.751551,186,1,329941,329940,179
-24.697191,-65.75158,186,1,329940,329675,179
-24.697165,-65.751611,186,1,329675,329674,179
-24.697165,-65.75164,186,1,329674,329412,179
-24.697139,-65.751671,186,1,329412,329411,179
-24.69714,-65.7517,186,1,329411,329410,179
-24.69714,-65.75173,186,1,329410,329150,179
-24.697114,-65.75176,186,1,329150,329149,179
-24.697114,-65.75179,186,1,329149,329148,179
-24.697115,-65.751819,186,1,329148,328891,179
-24.697089,-65.75185,186,1,328891,328890,179
-24.697089,-65.751879,186,1,328890,328889,179
-24.69709,-65.751909,186,1,328889,328634,179
-24.697064,-65.751939,186,1,328634,328633,179
-24.697064,-65.751969,186,1,328633,328632,179
-24.697065,-65.751998,186,1,328632,328631,179
-24.697065,-65.752028,186,1,328631,328630,179
-24.697066,-65.752058,186,1,328630,328375,179
-24.69704,-65.752088,186,1,328375,328120,179
-24.697013,-65.752118,186,1,328120,328119,179
-24.697014,-65.752148,186,1,328119,328118,179
-24.697015,-65.752177,186,1,328118,328117,179
-24.697015,-65.752207,186,1,328117,328116,179
-24.697016,-65.752237,186,1,328116,327862,179
-24.696989,-65.752267,186,1,327862,327861,179
-24.69699,-65.752297,186,1,327861,327860,179
-24.696991,-65.752326,186,1,327860,327859,179
-24.696991,-65.752356,186,1,327859,327858,179
-24.696992,-65.752385,186,1,327858,327857,179
-24.696993,-65.752415,186,1,327857,327856,179
-24.696993,-65.752445,186,1,327856,327855,179
-24.696994,-65.752474,186,1,327855,327854,179
-24.696995,-65.752504,186,1,327854,327853,179
-24.696995,-65.752533,186,1,327853,327852,179
-24.696996,-65.752563,186,1,327852,327851,179
-24.696996,-65.752593,186,1,327851,327850,179
-24.696997,-65.752622,186,1,327850,327849,179
-24.696998,-65.752652,186,1,327849,327848,179
-24.696998,-65.752681,186,1,327848,327847,179
-24.696999,-65.752711,186,1,327847,327846,179
-24.697,-65.752741,186,1,327846,327845,179
-24.697,-65.75277,186,1,327845,327590,179
-24.696974,-65.752801,186,1,327590,327589,179
-24.696975,-65.75283,186,1,327589,327588,179
-24.696975,-65.75286,186,1,327588,327587,179
-24.696976,-65.752889,186,1,327587,327586,179
-24.696976,-65.752919,186,1,327586,327585,179
-24.696977,-65.752949,186,1,327585,327584,179
-24.696978,-65.752978,186,1,327584,327583,179
-24.696978,-65.753008,186,1,327583,327582,179
-24.696979,-65.753037,186,1,327582,327581,179
-24.69698,-65.753067,186,1,327581,327580,179
-24.69698,-65.753097,186,1,327580,327579,179
-24.696981,-65.753126,186,1,327579,327578,179
-24.696982,-65.753156,186,1,327578,327577,179
-24.696982,-65.753186,186,1,327577,327576,179
-24.696983,-65.753215,186,1,327576,327575,179
-24.696984,-65.753245,186,1,327575,327574,179
-24.696984,-65.753274,186,1,327574,327573,179
-24.696985,-65.753304,186,1,327573,327572,179
-24.696985,-65.753334,186,1,327572,327571,179
-24.696986,-65.753363,186,1,327571,327570,179
-24.696987,-65.753393,186,1,327570,327569,179
-24.696987,-65.753422,186,1,327569,327568,179
-24.696988,-65.753452,186,1,327568,327567,179
-24.696989,-65.753482,186,1,327567,327566,179
-24.696989,-65.753511,186,1,327566,327565,179
-24.69699,-65.753541,186,1,327565,327564,179
-24.696991,-65.75357,186,1,327564,327563,179
-24.696991,-65.7536,186,1,327563,327562,179
-24.696992,-65.75363,186,1,327562,327561,179
-24.696993,-65.753659,186,1,327561,327560,179
-24.696993,-65.753689,186,1,327560,327559,179
-24.696994,-65.753719,186,1,327559,327558,179
-24.696994,-65.753748,186,1,327558,327557,179
-24.696995,-65.753778,186,1,327557,327556,179
-24.696996,-65.753807,186,1,327556,327555,179
-24.696996,-65.753837,186,1,327555,327554,179
-24.696997,-65.753867,186,1,327554,327553,179
-24.696998,-65.753896,186,1,327553,327552,179
-24.696998,-65.753926,186,1,327552,327551,179
-24.696999,-65.753955,186,1,327551,327550,179
-24.697,-65.753985,186,1,327550,327549,179
-24.697,-65.754015,186,1,327549,327548,179
-24.697001,-65.754044,186,1,327548,327547,179
-24.697001,-65.754074,186,1,327547,327546,179
-24.697002,-65.754103,186,1,327546,327545,179
-24.697003,-65.754133,186,1,327545,327544,179
-24.697003,-65.754163,186,1,327544,327543,179
-24.697004,-65.754192,186,1,327543,327542,179
-24.697005,-65.754222,186,1,327542,327541,179
-24.697005,-65.754251,186,1,327541,327540,179
-24.697006,-65.754281,186,1,327540,327539,179
-24.697007,-65.754311,186,1,327539,327538,179
-24.697007,-65.75434,186,1,327538,327537,179
-24.697008,-65.75437,186,1,327537,327536,179
-24.697009,-65.7544,186,1,327536,327535,179
-24.697009,-65.754429,186,1,327535,327534,179
-24.69701,-65.754459,186,1,327534,327533,179
-24.69701,-65.754488,186,1,327533,327532,179
-24.697011,-65.754518,186,1,327532,327531,179
-24.697012,-65.754548,186,1,327531,327530,179
-24.697012,-65.754577,186,1,327530,327529,179
-24.697013,-65.754607,186,1,327529,327528,179
-24.697014,-65.754636,186,1,327528,327527,179
-24.697014,-65.754666,186,1,327527,327526,179
-24.697015,-65.754696,186,1,327526,327525,179
-24.697016,-65.754725,186,1,327525,327524,179
-24.697016,-65.754755,186,1,327524,327523,179
-24.697017,-65.754784,186,1,327523,327522,179
-24.697018,-65.754814,186,1,327522,327521,179
-24.697018,-65.754844,186,1,327521,327520,179
-24.697019,-65.754873,186,1,327520,327519,179
-24.697739,-65.755625,187,1,334327,334327,187
-24.697712,-65.754381,188,1,334369,334368,189
-24.697712,-65.754411,188,1,334368,334635,189
-24.69774,-65.75444,188,1,334635,334634,189
-24.697741,-65.754469,188,1,334634,334633,189
-24.697741,-65.754499,188,1,334633,334632,189
-24.697742,-65.754529,188,1,334632,334631,189
-24.697743,-65.754558,188,1,334631,334630,189
-24.697743,-65.754588,188,1,334630,334629,189
-24.697744,-65.754617,188,1,334629,334628,189
-24.697745,-65.754647,188,1,334628,334627,189
-24.697745,-65.754677,188,1,334627,334626,189
-24.697746,-65.754706,188,1,334626,334625,189
-24.697747,-65.754736,188,1,334625,334624,189
-24.697747,-65.754766,188,1,334624,334623,189
-24.697748,-65.754795,188,1,334623,334622,189
-24.697749,-65.754825,188,1,334622,334353,189
-24.697722,-65.754855,188,1,334353,334083,189
-24.697696,-65.754885,188,1,334083,333814,189
-24.697669,-65.754916,188,1,333814,333813,189
-24.69767,-65.754945,188,1,333813,333545,189
-24.697644,-65.754976,188,1,333545,333278,189
-24.697617,-65.755006,188,1,333278,333011,189
-24.697591,-65.755036,188,1,333011,332745,189
-24.697564,-65.755067,188,1,332745,332478,189
-24.697538,-65.755097,188,1,332478,332211,189
-24.697511,-65.755127,188,1,332211,331944,189
-24.697485,-65.755157,188,1,331944,331677,189
-24.697459,-65.755188,188,1,331677,331676,189
-24.697459,-65.755217,188,1,331676,331675,189
-24.69746,-65.755247,188,1,331675,331409,189
-24.697434,-65.755277,188,1,331409,331143,189
-24.697407,-65.755308,188,1,331143,331407,189
-24.697435,-65.755337,188,1,331407,331671,189
-24.697462,-65.755365,188,1,331671,331936,189
-24.69749,-65.755394,188,1,331936,332201,189
-24.697518,-65.755423,188,1,332201,332466,189
-24.697546,-65.755452,188,1,332466,332731,189
-24.697573,-65.755481,189,1,332731,332731,189
-24.698253,-65.755641,190,1,339429,339429,190
-24.698189,-65.750192,191,1,340140,340139,192
-24.69819,-65.750221,191,1,340139,339875,192
-24.698164,-65.750252,191,1,339875,339874,192
-24.698164,-65.750281,191,1,339874,339873,192
-24.698165,-65.750311,191,1,339873,339872,192
-24.698166,-65.75034,191,1,339872,339871,192
-24.698166,-65.75037,191,1,339871,339870,192
-24.698167,-65.7504,191,1,339870,339869,192
-24.698168,-65.750429,191,1,339869,339868,192
-24.698168,-65.750459,191,1,339868,339867,192
-24.698169,-65.750488,191,1,339867,339866,192
-24.698169,-65.750518,191,1,339866,339865,192
-24.69817,-65.750548,191,1,339865,339864,192
-24.698171,-65.750577,191,1,339864,339863,192
-24.698171,-65.750607,191,1,339863,339862,192
-24.698172,-65.750636,191,1,339862,339861,192
-24.698173,-65.750666,191,1,339861,339860,192
-24.698173,-65.750696,191,1,339860,339859,192
-24.698174,-65.750725,191,1,339859,339858,192
-24.698175,-65.750755,191,1,339858,339857,192
-24.698175,-65.750784,191,1,339857,339856,192
-24.698176,-65.750814,191,1,339856,339855,192
-24.698177,-65.750844,191,1,339855,339854,192
-24.698177,-65.750873,191,1,339854,339853,192
-24.698178,-65.750903,191,1,339853,339852,192
-24.698178,-65.750933,191,1,339852,339851,192
-24.698179,-65.750962,191,1,339851,339850,192
-24.69818,-65.750992,191,1,339850,339849,192
-24.69818,-65.751021,191,1,339849,339848,192
-24.698181,-65.751051,191,1,339848,339847,192
-24.698182,-65.751081,191,1,339847,339846,192
-24.698182,-65.75111,191,1,339846,339845,192
-24.698183,-65.75114,191,1,339845,339844,192
-24.698184,-65.751169,191,1,339844,339843,192
-24.698184,-65.751199,191,1,339843,339842,192
-24.698185,-65.751229,191,1,339842,339841,192
-24.698186,-65.751258,191,1,339841,339840,192
-24.698186,-65.751288,191,1,339840,339839,192
-24.698187,-65.751317,192,2,339839,339838,193
-24.698187,-65.751347,192,2,339838,339573,193
-24.698161,-65.751377,192,2,339573,339572,193
-24.698162,-65.751407,192,2,339572,339306,193
-24.698135,-65.751437,192,2,339306,339305,193
-24.698136,-65.751467,192,2,339305,339038,193
-24.69811,-65.751497,192,2,339038,339037,193
-24.69811,-65.751527,192,2,339037,339036,193
-24.698111,-65.751556,192,2,339036,338768,193
-24.698084,-65.751587,192,2,338768,338767,193
-24.698085,-65.751616,192,2,338767,338766,193
-24.698086,-65.751646,192,2,338766,338765,193
-24.698086,-65.751676,192,2,338765,338764,193
-24.698087,-65.751705,192,2,338764,338763,193
-24.698088,-65.751735,192,2,338763,338762,193
-24.698088,-65.751764,192,2,338762,338761,193
-24.698089,-65.751794,192,2,338761,338760,193
-24.69809,-65.751824,192,2,338760,338759,193
-24.69809,-65.751853,192,2,338759,338758,193
-24.698091,-65.751883,192,2,338758,338757,193
-24.698091,-65.751912,192,2,338757,338756,193
-24.698092,-65.751942,192,2,338756,338755,193
-24.698093,-65.751972,192,2,338755,338754,193
-24.698093,-65.752001,192,2,338754,338753,193
-24.698094,-65.752031,192,2,338753,338752,193
-24.698095,-65.752061,192,2,338752,338751,193
-24.698095,-65.75209,192,2,338751,338750,193
-24.698096,-65.75212,192,2,338750,338749,193
-24.698097,-65.752149,192,2,338749,338748,193
-24.698097,-65.752179,192,2,338748,338747,193
-24.698098,-65.752209,192,2,338747,338746,193
-24.698098,-65.752238,192,2,338746,338745,193
-24.698099,-65.752268,192,2,338745,338744,193
-24.6981,-65.752297,192,2,338744,338743,193
-24.6981,-65.752327,192,2,338743,338742,193
-24.698101,-65.752357,192,2,338742,338741,193
-24.698102,-65.752386,192,2,338741,338740,193
-24.698102,-65.752416,192,2,338740,338739,193
-24.698103,-65.752445,192,2,338739,338738,193
-24.698104,-65.752475,192,2,338738,338737,193
-24.698104,-65.752505,192,2,338737,338736,193
-24.698105,-65.752534,192,2,338736,338735,193
-24.698106,-65.752564,192,2,338735,338734,193
-24.698106,-65.752593,192,2,338734,338733,193
-24.698107,-65.752623,192,2,338733,338732,193
-24.698107,-65.752653,192,2,338732,338731,193
-24.698108,-65.752682,192,2,338731,338730,193
-24.698109,-65.752712,192,2,338730,338729,193
-24.698109,-65.752742,192,2,338729,338728,193
-24.69811,-65.752771,192,2,338728,338727,193
-24.698111,-65.752801,192,2,338727,338726,193
-24.698111,-65.75283,192,2,338726,338725,193
-24.698112,-65.75286,192,2,338725,338724,193
-24.698113,-65.75289,192,2,338724,338723,193
-24.698113,-65.752919,192,2,338723,338722,193
-24.698114,-65.752949,192,2,338722,338721,193
-24.698115,-65.752978,192,2,338721,338720,193
-24.698115,-65.753008,192,2,338720,338719,193
-24.698116,-65.753038,192,2,338719,338718,193
-24.698116,-65.753067,192,2,338718,338717,193
-24.698117,-65.753097,192,2,338717,338716,193
-24.698118,-65.753126,192,2,338716,338715,193
-24.698118,-65.753156,192,2,338715,338714,193
-24.698119,-65.753186,192,2,338714,338713,193
-24.69812,-65.753215,192,2,338713,338712,193
-24.69812,-65.753245,192,2,338712,338711,193
-24.698121,-65.753275,192,2,338711,338710,193
-24.698122,-65.753304,192,2,338710,338709,193
-24.698122,-65.753334,192,2,338709,338708,193
-24.698123,-65.753363,192,2,338708,338707,193
-24.698124,-65.753393,192,2,338707,338706,193
-24.698124,-65.753423,192,2,338706,338705,193
-24.698125,-65.753452,192,2,338705,338704,193
-24.698125,-65.753482,192,2,338704,338703,193
-24.698126,-65.753511,192,2,338703,338702,193
-24.698127,-65.753541,192,2,338702,338701,193
-24.698127,-65.753571,192,2,338701,338700,193
-24.698128,-65.7536,192,2,338700,338699,193
-24.698129,-65.75363,192,2,338699,338698,193
-24.698129,-65.753659,192,2,338698,338697,193
-24.69813,-65.753689,192,2,338697,338696,193
-24.698131,-65.753719,192,2,338696,338695,193
-24.698131,-65.753748,192,2,338695,338694,193
-24.698132,-65.753778,192,2,338694,338693,193
-24.698132,-65.753807,192,2,338693,338692,193
-24.698133,-65.753837,192,2,338692,338691,193
-24.698134,-65.753867,192,2,338691,338690,193
-24.698134,-65.753896,192,2,338690,338689,193
-24.698135,-65.753926,192,2,338689,338688,193
-24.698136,-65.753956,192,2,338688,338687,193
-24.698136,-65.753985,192,2,338687,338686,193
-24.698137,-65.754015,192,2,338686,338685,193
-24.698138,-65.754044,192,2,338685,338684,193
-24.698138,-65.754074,192,2,338684,338683,193
-24.698139,-65.754104,192,2,338683,338682,193
-24.69814,-65.754133,192,2,338682,338681,193
-24.69814,-65.754163,192,2,338681,338680,193
-24.698141,-65.754192,193,3,338680,338412,194
-24.698114,-65.754223,193,3,338412,338411,194
